0015,Zhejiang Institute of Technology,032,Computer class (Chinese-German 2+3 joint training) ,17,595,
0015,Zhejiang Institute of Technology,035,German ,24,595,
0015,Zhejiang Institute of Technology,038,Civil engineering (Chinese-foreign cooperative education) ,17,595,
0015,Zhejiang Institute of Technology,040,Business Administration ,137,595,
0015,Zhejiang Institute of Technology,041,Computer class ,131,595,
0015,Zhejiang Institute of Technology,042,Electronic information ,142,595,
0016,Zhejiang University of Finance and Economics (Provincial Key University),001,Financial science ,183,621,28071
0016,Zhejiang University of Finance and Economics (Provincial Key University),002,Public management ,15,612,36071
0016,Zhejiang University of Finance and Economics (Provincial Key University),003,Urban and rural planning and construction ,35,607,40805
0016,Zhejiang University of Finance and Economics (Provincial Key University),004,Financial accounting ,330,630,21292
0016,Zhejiang University of Finance and Economics (Provincial Key University),005,Business Administration (Chinese-foreign cooperative education) ,70,606,42037
0016,Zhejiang University of Finance and Economics (Provincial Key University),006,Audit evaluation class ,150,613,35425
0016,Zhejiang University of Finance and Economics (Provincial Key University),007,Finance ,235,624,25735
0016,Zhejiang University of Finance and Economics (Provincial Key University),008,Finance (Chinese-foreign cooperative education) ,70,603,44118
0016,Zhejiang University of Finance and Economics (Provincial Key University),009,Business Administration ,128,612,36018
0016,Zhejiang University of Finance and Economics (Provincial Key University),010,Business Administration (Chinese-foreign cooperative education) ,20,603,44715
0016,Zhejiang University of Finance and Economics (Provincial Key University),011,Information Technology and E-commerce ,135,608,39893
0016,Zhejiang University of Finance and Economics (Provincial Key University),012,Economy and trade ,211,613,34726
0016,Zhejiang University of Finance and Economics (Provincial Key University),013,Law class ,60,620,28799
0016,Zhejiang University of Finance and Economics (Provincial Key University),014,Foreign language and literature ,85,608,39572
0016,Zhejiang University of Finance and Economics (Provincial Key University),015,Data Science and Statistics ,115,617,31549
0016,Zhejiang University of Finance and Economics (Provincial Key University),016,Humanities communication ,10,618,30940
0017,Jiaxing College,002,Accounting ,104,595,
0017,Jiaxing College,020,Clinical medicine ,93,595,52665
0017,Jiaxing College,044,Primary education (teacher) ,55,595,
0018,Zhejiang University College (Non-Profit),001,computer science and Technology ,125,597,50922
0018,Zhejiang University College (Non-Profit),002,Software engineering ,120,595,
0018,Zhejiang University College (Non-Profit),003,Data Science and Big Data Technology ,37,595,
0018,Zhejiang University College (Non-Profit),004,Electronic Science and Technology ,29,595,
0018,Zhejiang University College (Non-Profit),005,Electronic information ,121,595,
0018,Zhejiang University College (Non-Profit),006,civil Engineering ,35,595,
0018,Zhejiang University College (Non-Profit),007,architecture ,15,595,
0018,Zhejiang University College (Non-Profit),010,Clinical medicine ,125,607,40263
0018,Zhejiang University College (Non-Profit),011,Pharmacy ,37,595,
0018,Zhejiang University College (Non-Profit),013,Asset valuation ,80,595,
0018,Zhejiang University College (Non-Profit),014,finance ,70,595,
0018,Zhejiang University College (Non-Profit),015,Financial Management ,46,595,
0018,Zhejiang University College (Non-Profit),016,Business Administration ,130,595,
0018,Zhejiang University College (Non-Profit),017,Chinese language and literature ,40,596,51938
0018,Zhejiang University College (Non-Profit),018,Journalism and Communication ,80,595,
0018,Zhejiang University College (Non-Profit),019,English language ,35,595,
0018,Zhejiang University College (Non-Profit),020,Business English ,26,595,
0018,Zhejiang University College (Non-Profit),021,Japanese ,16,595,
0018,Zhejiang University College (Non-Profit),022,Law ,120,595,
0018,Zhejiang University College (Non-Profit),023,Administration ,31,595,
0018,Zhejiang University College (Non-Profit),024,Industrial Design (Chinese-foreign cooperative education) ,57,595,
0018,Zhejiang University College (Non-Profit),025,Finance (Chinese-foreign cooperative education) ,116,595,
0019,Zhejiang University Ningbo Institute of Technology (Non-Profit),003,Financial Management ,71,595,
0019,Zhejiang University Ningbo Institute of Technology (Non-Profit),007,Law ,54,595,
0019,Zhejiang University Ningbo Institute of Technology (Non-Profit),011,Network and new media ,52,595,
0019,Zhejiang University Ningbo Institute of Technology (Non-Profit),014,Mechanical engineering ,132,595,
0019,Zhejiang University Ningbo Institute of Technology (Non-Profit),017,Electronic information engineering ,87,595,
0019,Zhejiang University Ningbo Institute of Technology (Non-Profit),018,computer science and Technology ,131,595,
0020,Hangzhou Normal University (Provincial Key University),001,Chinese language and literature ,41,634,18692
0020,Hangzhou Normal University (Provincial Key University),002,History (teacher) ,44,628,22543
0020,Hangzhou Normal University (Provincial Key University),003,Chinese International Education ,16,621,28602
0020,Hangzhou Normal University (Provincial Key University),004,Mathematics and Applied Mathematics (Teacher) ,48,626,24002
0020,Hangzhou Normal University (Provincial Key University),005,Data Science and Statistics ,39,608,39547
0020,Hangzhou Normal University (Provincial Key University),006,Physics (teacher) ,25,615,32996
0020,Hangzhou Normal University (Provincial Key University),007,Science education (teacher) ,16,627,23267
0020,Hangzhou Normal University (Provincial Key University),008,Geographic information science ,28,609,38689
0020,Hangzhou Normal University (Provincial Key University),009,Life sciences ,80,611,36681
0020,Hangzhou Normal University (Provincial Key University),010,Environmental Engineering ,20,601,46736
0020,Hangzhou Normal University (Provincial Key University),015,Cultural industry management ,23,605,43059
0020,Hangzhou Normal University (Provincial Key University),016,Foreign language and literature ,194,622,27195
0020,Hangzhou Normal University (Provincial Key University),017,Political and social management ,68,619,29580
0020,Hangzhou Normal University (Provincial Key University),018,Economics ,78,605,42312
0020,Hangzhou Normal University (Provincial Key University),019,Management class ,38,605,42905
0020,Hangzhou Normal University (Provincial Key University),020,Economics (Chinese and American classes) ,20,603,44895
0020,Hangzhou Normal University (Provincial Key University),021,Law class ,107,611,37193
0020,Hangzhou Normal University (Provincial Key University),022,Primary education (teacher) ,8,640,15092
0020,Hangzhou Normal University (Provincial Key University),023,Preschool education (teacher) ,30,612,36342
0020,Hangzhou Normal University (Provincial Key University),024,Educational Technology (Teacher) ,11,616,32513
0020,Hangzhou Normal University (Provincial Key University),025,Applied psychology ,13,614,34098
0020,Hangzhou Normal University (Provincial Key University),026,Clinical medicine ,159,614,34186
0020,Hangzhou Normal University (Provincial Key University),027,Stomatology ,25,621,28395
0020,Hangzhou Normal University (Provincial Key University),028,Preventive Medicine ,48,604,43928
0020,Hangzhou Normal University (Provincial Key University),029,Pharmacy ,22,601,46665
0020,Hangzhou Normal University (Provincial Key University),030,Nursing ,20,597,50261
0020,Hangzhou Normal University (Provincial Key University),031,Health service and management ,43,600,48022
0020,Hangzhou Normal University (Provincial Key University),032,Public service management (health management direction) ,20,604,43801
0020,Hangzhou Normal University (Provincial Key University),033,Chemical ,169,601,46672
0020,Hangzhou Normal University (Provincial Key University),034,E-commerce class ,41,608,40132
0020,Hangzhou Normal University (Provincial Key University),035,International business ,30,605,42859
0020,Hangzhou Normal University (Provincial Key University),036,Information Technology and International Service Engineering ,221,598,50042
0021,Huzhou Teachers College,003,Ideological and political education (teacher) ,15,605,43120
0021,Huzhou Teachers College,004,Chinese Language and Literature ,84,595,
0021,Huzhou Teachers College,005,English (teacher) ,61,596,51984
0021,Huzhou Teachers College,008,Mathematics and Applied Mathematics (Teacher) ,56,595,
0021,Huzhou Teachers College,010,Chemistry (teacher) ,20,595,
0021,Huzhou Teachers College,016,Clinical medicine ,54,595,
0021,Huzhou Teachers College,017,Stomatology ,31,595,
